meter_id,monthly_units,bill_amount,usage_bill_ratio,night_usage_pct,voltage_std,null_reads,meter_jump_count,avg_daily_units,weekend_spike,consecutive_zeros,complaint_text,label
BR02,553.3486035290149,3053.5857450006906,2.46,0.5953842006099077,2.534166719345106,7215,0,15.659414076926618,0.8946178312349699,0,routine seal inspection,theft
BR02,1280.6725271496548,9338.754955918097,1.572,0.35563038079063874,45.18989102680858,7312,0,47.891051055990246,1.0776384460854809,27,voltage spike deviation sensor malfunction,theft
BR02,1403.2346694442278,9121.025351387481,0.734,0.35563038079063874,59.997988869415664,7215,0,46.77448898147426,1.0525137058175622,0,check seal status normal,normal
BR02,1050.069382616529,6825.450987007439,1.013,0.35563038079063874,44.89772986815783,7215,0,35.002312753884304,0.7876176674718411,0,billing cycle inquiry,normal
BR02,1029.2751756343055,6690.288641622986,1.769,0.35563038079063874,44.008633677595554,7215,0,34.309172521143516,0.7720207125740078,0,slight voltage variance observed,normal
BR03,1153.323018131894,2411.320291278844,3.624,0.48525423899675396,54.43471408357776,9853,10,12.36574508348125,0.954861594778126,16,direct tap supply bypass meter skipping,normal
BR03,279.24942748532413,1871.1306764755504,1.073,0.48525423899675396,14.343290319128846,9892,0,9.595541930643849,0.7409512656778402,27,consecutive zero readings hardware fault,fault
BR03,948.5402811191611,3554.464664559075,3.084,0.48525423899675396,80.24079938083958,9853,8,18.22802392081577,1.407536696994888,23,meter magnet tamper magnetic interference bypass,normal
BR03,477.99263306448444,3106.9521149191487,0.784,0.48525423899675396,70.13835974369671,9853,0,15.933087768816147,1.230325669335937,0,meter working fine,normal
BR03,424.4598345581765,2758.9889246281473,1.302,0.48525423899675396,62.283212153554416,9853,0,14.148661151939217,1.0925353110799054,0,check seal status normal,normal
BR02,433.40749783074386,2606.970901823991,0.715,0.6229253294374558,11.738402649752146,7215,5,13.369081547815338,0.8914643648658813,13,normal usage pattern,theft
BR03,389.74397494043535,2533.3358371128297,1.928,0.48525423899675396,57.18917245032678,9853,0,12.991465831347845,1.003178676131501,0,all systems normal,normal
BR03,812.7679919873948,2990.3089401431384,2.814,0.48525423899675396,67.50518077875486,9853,3,15.334917641759684,1.1841359995979797,25,hook wire tamper seal broken jumper,normal
BR03,188.93335402158715,1318.8546548310208,1.883,0.6651746218814939,4.8551044873955895,9853,1,6.763357204261644,1.1537860445043686,13,check for potential bypass - negative,theft
BR02,1275.3527166003853,8289.792657902504,1.149,0.35563038079063874,54.53015077333806,7215,0,42.511757220012846,0.9565942484197707,0,no complaint,normal
BR03,1494.6170920260865,3366.586489421579,3.237,0.48525423899675396,75.99951514201703,9853,4,17.26454609959784,1.3331385946006804,23,billing cycle inquiry,normal
BR03,1030.234975270089,3106.5554883193536,2.653,0.48525423899675396,70.12940603661936,9853,8,15.931053786253097,1.230168608696178,26,seal tamper suspected but unconfirmed,normal
BR02,1065.3780567113242,7027.64766850065,1.622,0.35563038079063874,46.227777069903304,7215,0,36.03921881282385,0.8109499980315911,15,hook wire tamper seal broken jumper,normal
BR02,1061.8604079272968,6902.09265152743,0.994,0.35563038079063874,45.40187776355912,7215,0,35.395346930909895,0.7964616734071704,0,no complaint,normal
BR03,245.16305942794392,1153.855740242886,2.624,0.6551292104849555,7.757500835203105,9853,4,5.917208924322492,0.9862705889761846,12,meter reading correct,theft
BR02,2190.3868264586595,8145.488132904006,1.681,0.35563038079063874,53.58091744143539,7215,4,41.77173401489234,0.9399423387362494,12,all systems normal,normal
BR03,162.87897561341154,2422.8907397762805,5.864,0.48525423899675396,54.69591292060271,9853,11,12.425080716801437,0.959443390462639,3,field report hook connection illegal tap,normal
BR03,447.72433531532045,2910.208179549583,1.25,0.48525423899675396,65.69693406156954,9853,0,14.924144510510681,1.1524168039855462,0,billing cycle inquiry,normal
BR03,463.02255718774825,2544.5868016255854,3.285,0.48525423899675396,57.443159047889694,9853,2,13.049163085259412,1.0076339589723151,27,seal tamper suspected but unconfirmed,normal
BR03,377.4887413114742,2453.6768185245824,1.543,0.48525423899675396,55.3908979047541,9853,0,12.582958043715808,0.971634406462002,0,all systems normal,normal
BR03,420.00597882688237,2413.1219912563147,3.602,0.48525423899675396,54.47538683181976,9853,5,12.374984570545204,0.9555750520985914,21,billing cycle inquiry,normal
BR03,138.816920725599,1584.2533041074082,1.699,0.5963219557389632,5.346650099845449,9853,2,8.12437591849953,0.9235277076373121,21,usage mismatch bill discrepancy,theft
BR03,362.7709065131797,2358.010892335668,0.954,0.48525423899675396,53.23127300611718,9853,0,12.092363550439323,0.9337515423824951,0,check seal status normal,normal
BR02,1529.11683443374,9939.25942381931,1.829,0.35563038079063874,65.3803222013665,7215,0,50.97056114779134,1.1469331973356307,0,normal usage pattern,normal
BR02,1059.170576369078,6884.608746399006,0.98,0.35563038079063874,45.28686885777536,7215,0,35.305685878969264,0.7944441316210291,0,slight voltage variance observed,normal
BR03,330.9072319013464,2150.8970073587516,1.219,0.48525423899675396,48.555749330463875,9853,0,11.030241063378213,0.8517362683332451,0,meter reading correct,normal
BR03,391.3560682965693,2543.8144439277003,1.618,0.48525423899675396,63.44895033067685,9909,0,13.04520227655231,1.0073281121274107,0,meter working fine,fault
BR02,1142.2617789289313,7424.701563038054,0.855,0.35563038079063874,48.839592543192104,7215,0,38.07539263096438,0.8567677268339002,0,normal usage pattern,normal
BR02,1177.6928261454227,5000.000911723098,1.431,0.760195692083727,5.313930876965162,7215,5,25.64103031652871,1.0349331119095562,13,billing cycle inquiry,theft
BR02,1289.3638146585174,8380.864795280364,0.718,0.35563038079063874,55.12922213584441,7215,0,42.97879382195058,0.9671034476726502,0,no complaint,normal
BR02,1549.8160218715625,9520.326026549963,1.679,0.35563038079063874,48.53459179853881,7257,0,48.82218475153827,1.0985907001421955,6,consecutive zero readings hardware fault,fault
BR03,353.56907423593424,1782.8164650571746,1.979,0.9340130150327984,4.256850933452208,9853,4,9.142648538754742,1.0289676879368437,1,check for potential bypass - negative,theft
BR03,1190.3413096857244,2911.2276680490454,3.407,0.48525423899675396,65.71994865866826,9853,6,14.929372656661771,1.1528205124509772,28,hook wire tamper seal broken jumper,normal
BR03,418.10129490504926,2415.8889464689123,4.346,0.48525423899675396,54.53784988014419,9853,8,12.389174084455961,0.9566707419895347,16,hook wire tamper seal broken jumper,normal
BR03,383.8593028199572,2495.0854683297216,0.612,0.48525423899675396,56.32568372349505,9853,0,12.795310093998573,0.9880318670289574,0,all systems normal,normal
BR03,343.8864370126216,2235.2618405820403,1.656,0.48525423899675396,50.460255999207945,9853,0,11.462881233754054,0.8851439991461671,0,meter reading correct,normal
BR02,1038.6946157128632,6751.51500213361,0.996,0.35563038079063874,44.41137989909054,7215,0,34.62315385709544,0.7790858813584534,0,check seal status normal,fault
BR02,1355.838684932667,8486.832539808584,1.77,0.35563038079063874,45.40225497807018,7282,0,43.52221815286453,0.9793315140570464,19,voltage spike deviation sensor malfunction,fault
BR03,304.3051697885847,1977.9836036258005,0.84,0.48525423899675396,44.65228958375826,9853,0,10.143505659619489,0.7832640835952341,0,check seal status normal,normal
BR02,897.5091939110013,6848.705106437514,1.012,0.35563038079063874,45.050695170301346,7215,4,35.1215646483975,0.7903010586996868,24,usage mismatch bill discrepancy,normal
BR03,1279.1265360933985,2916.6290422955217,5.343,0.48525423899675396,65.84188279733442,9853,1,14.957072011771906,1.1549594090735609,13,normal usage pattern,normal
BR03,1149.2029639819386,2163.8656489428445,4.933,0.48525423899675396,48.84851188848477,9853,7,11.096746917655613,0.8568717361638274,0,seal tamper suspected but unconfirmed,normal
BR02,937.6653106706832,5090.867239494571,3.031,0.7242144973676666,7.593491918482794,7215,3,26.10701148458754,0.8561314598009825,21,meter reading correct,theft
BR02,1516.7466648812026,9307.248704143345,4.338,0.35563038079063874,61.222963717684436,7215,11,47.729480534068436,1.0740028063920968,17,reported theft in area - testing meter - OK,normal
BR02,1163.1743292237034,7560.633139954072,1.627,0.35563038079063874,49.73374872899514,7215,0,38.772477640790115,0.872453446612734,0,slight voltage variance observed,normal
BR02,1374.6900981954495,8935.485638270422,2.045,0.35563038079063874,58.777510994004594,7215,0,45.82300327318165,1.0311034933133885,0,meter reading correct,normal
BR03,343.7843542208876,2234.5983024357697,2.025,0.48525423899675396,50.445276857114536,9853,0,11.459478474029588,0.8848812438851444,0,bill received on time,normal
BR03,372.0210263163909,2453.0439142455366,1.41,0.48525423899675396,63.115028045737354,9901,0,12.579712380746342,0.9713837819425564,9,meter sending wrong readings error code,fault
BR03,1066.207405169073,2552.1822652066658,5.814,0.48525423899675396,57.61462398760082,9853,10,13.088114180547004,1.0106416956443536,25,meter bypass suspected direct line connection,theft
BR03,405.25707327520786,2634.1709762888513,0.867,0.48525423899675396,79.50155930981293,9931,0,13.508569109173596,1.0431085030199172,0,meter working fine,fault
BR02,1670.9249298943464,10861.012044313251,0.786,0.35563038079063874,71.44359922716026,7215,0,55.69749766314488,1.2532981320954655,0,meter working fine,normal
BR03,439.8481900964136,2859.013235626688,0.869,0.48525423899675396,64.54122606829853,9853,0,14.66160633654712,1.1321440571523722,0,meter working fine,normal
BR02,744.1428694640913,4271.155815807522,0.759,0.8397528206066535,9.007370993343024,7215,3,21.903363157987297,0.8062516978373878,19,bill received on time,theft
BR02,868.1264115167712,6861.74669472106,2.758,0.6863743521256783,4.970769577964727,7215,0,35.188444588313125,1.173355573370419,5,meter working fine,theft
BR03,92.25049366705737,1311.5759183135121,1.725,0.7647247534411136,9.179213233927191,9853,7,6.726030350325703,0.9964377812967865,18,field report hook connection illegal tap,theft
BR02,1266.648356933625,8233.214320068564,2.158,0.35563038079063874,54.157979185952385,7215,0,42.221611897787504,0.9500654346374978,0,meter reading correct,normal
BR02,1042.3460770653726,6775.249500924921,1.09,0.35563038079063874,44.567505130568556,7215,0,34.74486923551242,0.7818247055932489,0,all systems normal,normal
BR03,389.495517584687,2531.7208643004656,1.277,0.48525423899675396,57.15271500267382,9853,0,12.983183919489566,1.0025391611235963,0,normal usage pattern,normal
BR02,1206.0868577615306,7839.564575449949,1.311,0.35563038079063874,51.568556167576155,7215,0,40.20289525871769,0.9046405250970756,0,bill received on time,normal
BR03,424.5529551522239,2759.5942084894555,0.813,0.48525423899675396,62.29687622549412,9853,0,14.151765171740797,1.0927749981572266,0,billing cycle inquiry,normal
BR02,1311.070097984148,8096.236656739686,1.476,0.35563038079063874,52.5265100943171,7288,0,41.5191623422548,0.9342590025215542,21,null reads erratic voltage fluctuation spike,fault
BR03,544.0205353478221,2108.324674661498,3.266,0.48525423899675396,47.594693776530434,9853,4,10.811921408520504,0.8348779995915322,5,reported theft in area - testing meter - OK,normal
BR02,1275.134896238182,8288.376825548183,1.123,0.35563038079063874,54.520837446100934,7215,0,42.50449654127273,0.9564308695341023,0,meter working fine,normal
BR02,1493.914784286472,9710.446097862068,0.621,0.35563038079063874,63.87519105052848,7215,0,49.79715947621573,1.1205294595577215,0,no complaint,normal
BR02,2308.7095011827078,8504.647978308842,3.871,0.35563038079063874,55.94346634101305,7215,9,43.61357937594278,0.9813873128816619,7,meter reading correct,normal
BR02,1424.6215344245293,9260.03997375944,0.948,0.35563038079063874,15.343690343413709,7215,0,47.487384480817646,1.0685551912557407,0,check seal status normal,normal
BR03,206.46792900859256,1738.717025632663,1.801,0.9447446810120864,4.494835865307819,9853,1,8.91649756734699,1.0690452226931622,11,slight voltage variance observed,theft
BR02,353.18073130097804,6152.059700255981,2.461,0.8244158794992114,4.6799502456360935,7215,9,31.549024103876825,1.0863165310712959,9,meter magnet tamper magnetic interference bypass,theft
BR03,477.91541545804756,2352.1527635779066,1.481,0.48525423899675396,90.2349994639568,9876,0,12.062321864502085,0.9314317749968507,36,voltage spike deviation sensor malfunction,fault
BR02,1236.4737831380082,8037.079590397054,1.611,0.35563038079063874,52.86780742626673,7215,0,41.21579277126694,0.927432618346215,0,normal usage pattern,normal
BR03,56.08350387901668,1119.6173017630426,4.29,0.9401593910420903,11.951821206249388,9853,3,5.741627188528423,1.1353233601206616,2,hook wire tamper seal broken jumper,theft
BR03,438.8785147818681,2852.7103460821427,1.141,0.48525423899675396,64.39894053638531,9853,0,14.62928382606227,1.1296481684129198,0,meter reading correct,normal
BR02,712.1187053492878,4628.77158477037,1.633,0.35563038079063874,30.448000671314233,7215,0,23.737290178309593,0.5341335372265568,0,meter reading correct,normal
BR02,1206.424418492341,7841.758720200216,1.747,0.35563038079063874,51.582989223864544,7215,0,40.21414728307803,0.9048937167431061,0,slight voltage variance observed,normal
BR03,790.7911024153157,2436.468269429199,6.189,0.48525423899675396,55.00242091429025,9853,5,12.494709073995892,0.9648199726049713,12,meter reading correct,normal
BR02,1395.8523021074236,9073.039963698253,2.045,0.35563038079063874,59.68234159889964,7215,0,46.52841007024745,1.0469764689087537,0,normal usage pattern,normal
BR03,124.16956035011304,1149.2038339501653,3.624,0.5935229560920263,11.321300733011636,9853,10,5.893352994616232,0.8717334654983033,17,meter magnet tamper magnetic interference bypass,theft
BR02,1401.242145550644,9108.073946079186,1.084,0.35563038079063874,59.912794689858615,7215,0,46.7080715183548,1.051019188362405,0,meter working fine,normal
BR02,2096.654886774069,8183.1917109381375,4.736,0.35563038079063874,53.82893109868116,7215,0,41.96508569711865,0.9442931141272256,18,meter working fine,normal
BR02,1433.8307100761544,6273.467736569735,1.352,0.35563038079063874,41.26679106029371,7215,5,32.17162941830633,0.723921984795218,20,meter reading correct,normal
BR02,1146.1971117955602,4940.435481923567,2.109,0.789720155606549,25.64388072092905,7215,4,25.33556657396701,0.8516670392452373,5,billing cycle inquiry,theft
BR03,498.565698945035,3240.6770431427276,1.507,0.48525423899675396,73.15715333160158,9853,0,16.618856631501167,1.2832795629712936,0,slight voltage variance observed,normal
BR02,448.0790702261316,2590.919171716434,2.202,0.7593488589883884,10.839691294472976,7215,3,13.286764983161198,0.8975792764917712,2,billing variance check,theft
BR03,309.12926869028587,1302.104969602103,2.219,0.6223242540150541,8.467749610819325,9853,3,6.677461382574887,1.0620106833387826,10,check seal status normal,theft
BR03,252.76463308496227,1123.0425126071993,1.907,0.6802579107799571,4.362469677151147,9853,1,5.759192372344613,1.102286996610854,6,billing cycle inquiry,theft
BR03,366.2233198745489,2380.451579184568,1.61,0.48525423899675396,53.73786368047804,9853,0,12.207443995818297,0.9426378567016489,0,slight voltage variance observed,normal
BR03,718.0914545921199,1970.515649003295,1.651,0.48525423899675396,44.48370311428945,9853,5,10.105208456427155,0.7803068393476048,25,usage mismatch bill discrepancy,normal
BR03,330.12587701423917,2145.8182005925546,1.264,0.48525423899675396,48.44109704009683,9853,0,11.004195900474638,0.8497251055914558,0,all systems normal,normal
BR02,1561.0621708929207,8801.860599683718,3.249,0.35563038079063874,57.89852718802485,7215,4,45.13774666504471,1.0156839347512019,23,usage mismatch bill discrepancy,normal
BR02,734.749822124884,3259.6620695542924,3.093,0.7877993462999034,10.838572635999594,7215,0,16.71621574130406,0.9475518099047553,7,no complaint,theft
BR03,385.4521693440429,2505.4391007362788,0.61,0.48525423899675396,56.55941336190757,9853,0,12.84840564480143,0.9921318142600357,0,billing cycle inquiry,theft
BR03,278.54556680645425,1816.978726422396,4.261,0.6247741380166706,8.369435754268789,9853,9,9.317839622678953,1.0659578681891444,21,field report hook connection illegal tap,theft
BR02,715.6691919411363,3908.862116841993,1.656,0.6168412655634455,2.1149797239729775,7215,5,20.045446753035865,1.0070979755642908,17,normal usage pattern,theft
BR02,1811.5004239273183,7548.366914323255,4.006,0.35563038079063874,49.65306165265064,7215,3,38.709573919606434,0.871037994939516,19,no complaint,normal
BR03,324.610786313455,2586.6406805931374,1.608,0.48525423899675396,44.63980579781668,9943,0,13.26482400304173,1.0242869246039634,10,meter dead intervals no reading fault,fault
BR02,2067.3347644408395,8640.1498612863,6.194,0.35563038079063874,56.834796005547936,7215,1,44.30846082710923,0.9970234484589157,13,meter reading correct,normal
BR02,1394.6357967547121,9065.13267890563,0.887,0.35563038079063874,59.63032758000394,7215,0,46.48785989182374,1.0460640138612765,0,bill received on time,normal
BR02,1165.8433699153877,7577.98190445002,1.128,0.35563038079063874,49.847868681415584,7215,0,38.861445663846254,0.8744553939495221,0,check seal status normal,normal
BR03,703.1727774884944,2790.6961684444314,3.546,0.48525423899675396,62.998992117651326,9853,0,14.311262402279135,1.1050911003319333,10,field report hook connection illegal tap,normal
BR03,387.9064019377774,2521.391612595553,2.118,0.48525423899675396,56.91953575009265,9853,0,12.930213397925913,0.9984488684356073,0,normal usage pattern,normal
BR02,1252.729050479077,8142.738828114,1.426,0.35563038079063874,53.562832549459486,7215,0,41.75763501596923,0.9396250848243841,0,meter working fine,normal
BR03,125.80676703714718,881.2849943414494,0.646,0.5663093097365486,8.722715076341926,9853,1,4.519410227392048,0.9130482589062796,21,no complaint,theft
BR03,329.2026134726394,2139.8169875721564,1.372,0.48525423899675396,48.30562175043849,9853,0,10.97342044908798,0.8473486780981916,0,meter working fine,normal
BR03,420.9114000326544,2735.9241002122535,2.158,0.48525423899675396,61.762531791427485,9853,0,14.03038000108848,1.0834018437820554,0,meter working fine,normal
BR03,900.6772723255608,3100.138346732664,5.907,0.48525423899675396,69.98454130472594,9853,10,15.898145367859817,1.2276274771544475,14,normal usage pattern,normal
BR03,417.8880128100979,2723.4986826318723,5.932,0.48525423899675396,61.48203232571842,9853,7,13.966659910932679,1.0784814878718518,16,hook wire tamper seal broken jumper,normal
BR02,1064.3678354987042,5684.716548029148,3.217,0.7755697831683853,6.024551782789696,7215,9,29.15239255399563,1.0727977463787934,14,usage mismatch bill discrepancy,theft
BR02,1177.622972847607,6366.631804042455,4.874,0.35563038079063874,41.87962311238393,7215,0,32.64939386688438,0.7346725807125765,19,all systems normal,normal
BR02,3799.496699767614,10309.49772589284,4.203,0.35563038079063874,67.81574504814763,7215,10,52.86921910714276,1.1896565614683414,0,hook wire tamper seal broken jumper,normal
BR02,1264.8572010497726,8221.571806823522,1.745,0.35563038079063874,54.081394881756616,7215,0,42.161906701659085,0.9487219557753648,0,meter reading correct,normal
BR02,1108.9058417165672,7207.887971157687,1.658,0.35563038079063874,47.413395490642806,7215,0,36.96352805721891,0.8317486891412894,0,slight voltage variance observed,normal
BR03,1226.6458047697943,2884.2950122168595,3.051,0.48525423899675396,65.11195335209747,9853,5,14.791256472906973,1.1421554179827957,4,no complaint,normal
BR03,356.8356125568258,2319.431481619368,0.749,0.48525423899675396,52.36035627247126,9853,0,11.89452041856086,0.9184744355728355,0,slight voltage variance observed,normal
BR02,829.5344474773462,7373.968316794178,1.149,0.35563038079063874,106.1349042937161,7240,0,37.81522213740604,0.8509134029004429,22,meter dead intervals no reading fault,fault
BR02,1180.5316280418197,7673.455582271828,1.856,0.35563038079063874,50.47589332103613,7215,0,39.35105426806066,0.8854725055768873,0,slight voltage variance observed,normal
BR02,1264.8595093023407,8221.586810465215,2.182,0.35563038079063874,54.08149357552103,7215,0,42.161983643411354,0.9487236871090592,0,slight voltage variance observed,normal
BR03,1236.2920433011882,3022.6860974818755,5.576,0.48525423899675396,68.23608380683764,9853,11,15.5009543460609,1.1969570687038396,4,meter reading correct,normal
BR02,3747.6640327305245,8888.000536233418,5.786,0.35563038079063874,58.465154596152246,7215,6,45.57948992940214,1.0256239864826688,10,billing cycle inquiry,normal
BR02,832.9274262597978,5315.687481572619,1.757,0.7101300733311153,2.8273868475085697,7215,3,27.259935802936507,1.0227860940063227,3,field report hook connection illegal tap,theft
BR02,1328.9446855173237,5835.962123815361,1.52,0.9066664142143033,6.845880831976181,7215,5,29.928010891360827,1.2675219489168814,10,check seal status normal,theft
BR03,994.2723483535926,3126.9343972938277,1.225,0.48525423899675396,70.5894527949753,9853,3,16.03556101176322,1.2382384771386172,26,bill received on time,normal
BR02,3962.7210859305214,7092.095470416358,1.353,0.35563038079063874,46.65171389202919,7215,7,36.36972036110953,0.818386902569498,24,bill received on time,normal
BR02,1170.4141996363494,5692.6336540530065,2.522,0.35563038079063874,37.44607184559327,7215,6,29.192993097707724,0.6568970825388253,15,meter bypass suspected direct line connection,normal
BR02,558.3946119251545,3818.327975315191,2.139,0.7208724649633487,4.390256368036692,7215,1,19.581169104180464,0.8087330951567901,0,no complaint,theft
BR02,789.0890565634311,3589.433675156971,2.022,0.800083328697172,6.904103611368052,7215,5,18.407352180292158,0.8699391397400155,7,billing variance check,theft
BR03,381.69150102053,2480.994756633445,1.314,0.48525423899675396,56.007590824266735,9853,0,12.723050034017666,0.982452069317916,0,all systems normal,normal
BR03,327.63797311206275,2129.646825228408,2.139,0.48525423899675396,48.07603388466728,9853,0,10.921265770402092,0.843321383395855,0,check seal status normal,normal
BR03,341.7540431279339,2221.4012803315704,1.485,0.48525423899675396,50.14735868855147,9853,0,11.391801437597797,0.8796553393803328,0,billing cycle inquiry,normal
BR02,550.1939226294045,4951.920277997853,2.499,0.5569982189944677,11.73712901641735,7215,12,25.394462964091552,1.0757962922854472,21,meter bypass suspected direct line connection,theft
BR02,1508.857630633508,8545.919083725572,6.417,0.35563038079063874,56.214947148052445,7215,7,43.82522607038755,0.9861497603513143,21,bill received on time,normal
BR02,242.94452830962192,4337.266710489773,1.629,0.679781368647267,7.237509769185301,7215,10,22.24239338712704,0.979498708441527,4,meter bypass suspected direct line connection,theft
BR03,242.6738508441625,1710.237266273879,1.597,0.48525423899675396,98.05425067908146,9880,0,8.770447519353224,0.6772388924978422,14,meter dead intervals no reading fault,normal
BR02,1365.6956549991714,8877.021757494615,2.045,0.35563038079063874,58.39293632910508,7215,0,45.523188499972385,1.0243570987534323,0,check seal status normal,normal
BR02,1921.4157296190942,8938.623252525646,1.796,0.35563038079063874,81.91293413635178,7256,0,45.83909360269561,1.0314655558973596,5,null reads erratic voltage fluctuation spike,fault
BR03,500.89589270106757,2396.9987437850077,1.74,0.48525423899675396,54.11141014677561,9853,4,12.292301250179527,0.9491903881246115,8,slight voltage variance observed,normal
BR03,363.00765218003517,2359.5497391702283,1.031,0.48525423899675396,53.26601193638733,9853,0,12.100255072667839,0.9343609121737594,0,meter reading correct,normal
BR02,2543.9441222316273,8558.407325307227,5.659,0.35563038079063874,56.29709464250061,7215,10,43.889268334908856,0.9875908313844359,8,no complaint,normal
BR03,316.28088555317936,2055.825756095666,1.624,0.48525423899675396,46.40954901075048,9853,0,10.542696185105978,0.8140888902860605,0,slight voltage variance observed,normal
BR02,2095.309537599576,8311.914392124541,4.456,0.35563038079063874,54.67566725997122,7215,2,42.62520201089509,0.9591469689274059,28,billing cycle inquiry,normal
BR02,903.9448042518405,4842.321816137383,1.91,0.8390216386464625,8.839803325601894,7215,11,24.8324195699353,1.2115700752641447,16,hook wire tamper seal broken jumper,theft
BR03,1233.2351828579485,2350.5071221897942,3.159,0.48525423899675396,53.06187801370707,9853,7,12.05388267789638,0.9307801155030998,0,reported theft in area - testing meter - OK,normal
BR03,437.19166065355705,2367.632429888581,2.019,0.48525423899675396,53.44847585869198,9853,9,12.141704768659391,0.9375615865003257,27,meter magnet tamper magnetic interference bypass,normal
BR03,597.087217066684,3256.304613534523,2.259,0.48525423899675396,73.50994027955498,9853,4,16.69899801812576,1.2894679431880516,12,direct tap supply bypass meter skipping,normal
BR02,2041.3281370589502,8704.563638140562,3.603,0.35563038079063874,57.258509011251974,7215,5,44.63878788790032,1.0044564267010245,8,direct tap supply bypass meter skipping,normal
BR02,1308.0818394927142,8502.531956702642,0.833,0.35563038079063874,55.9295471777737,7215,0,43.602727983090475,0.9811431361957598,0,all systems normal,normal
BR03,494.12301039204266,3211.799567548277,1.383,0.48525423899675396,72.5052543975924,9853,0,16.470767013068087,1.2718443370085661,0,check seal status normal,normal
BR03,1226.9596449834662,2496.8448011829214,2.786,0.48525423899675396,56.36540004869172,9853,1,12.804332313758572,0.9887285473414101,3,meter bypass suspected direct line connection,normal
BR02,445.4699515961968,3895.573379206732,2.845,0.6659833287215148,10.453351220226423,7215,9,19.977299380547343,0.80363093757748,21,field report hook connection illegal tap,theft
BR03,387.7016969507151,2520.061030179648,1.121,0.48525423899675396,56.889498316394445,9853,0,12.923389898357168,0.9979219695195943,0,billing cycle inquiry,normal
BR03,425.52248425298865,2765.896147644426,0.633,0.48525423899675396,62.43914030269434,9853,0,14.184082808432954,1.0952705105507787,0,normal usage pattern,normal
BR03,175.85587224906834,1420.437553100429,0.664,0.7760905524683323,2.0593349674605648,9853,2,7.284295144104765,1.114756736715439,2,meter reading correct,theft
BR02,1195.9106227000445,7773.419047550289,1.99,0.35563038079063874,51.13345172549918,7215,0,39.86368742333482,0.8970077127749019,0,no complaint,normal
BR02,2485.3741845011396,6470.5490664849385,4.895,0.35563038079063874,42.563189544354856,7215,1,33.18230290505097,0.7466640332936305,9,usage mismatch bill discrepancy,normal
BR02,1342.609231515067,8726.960004847935,1.54,0.35563038079063874,57.405832026884184,7215,0,44.75364105050223,1.0070408382130964,0,all systems normal,normal
BR02,3304.179101567506,8718.03382438895,0.965,0.35563038079063874,57.34711572524128,7215,1,44.70786576609717,1.0060108084837902,15,reported theft in area - testing meter - OK,normal
BR03,480.70783319601975,3124.600915774128,2.089,0.48525423899675396,70.53677526399629,9853,0,16.023594439867324,1.2373144390117272,0,bill received on time,normal
BR03,165.7739080361074,938.3356923121546,2.016,0.647507797233091,4.970909687803208,9853,0,4.811977909293101,0.9117230366647383,1,normal usage pattern,theft
BR02,1262.2255899829893,8204.46633488943,0.802,0.35563038079063874,53.96887530471678,7215,0,42.07418633276631,0.9467480829966459,0,meter working fine,normal
BR03,354.35950305150305,2303.3367698347697,0.84,0.48525423899675396,51.9970237705963,9853,0,11.811983435050102,0.9121010714794304,0,billing cycle inquiry,normal
BR03,325.9789872197528,2118.8634169283932,1.997,0.48525423899675396,47.83260220544126,9853,0,10.865966240658427,0.8390512486967292,0,all systems normal,normal
BR03,336.3417531117779,2186.2213952265565,1.361,0.48525423899675396,49.35318505922871,9853,0,11.211391770392597,0.8657244147673817,0,billing cycle inquiry,normal
BR02,1034.9507055621636,6727.179586154064,0.933,0.35563038079063874,44.251301841983576,7215,0,34.49835685207212,0.7762777147468619,0,normal usage pattern,normal
BR03,1142.6072392092294,3161.6394869809624,5.026,0.48525423899675396,71.37290808343148,9853,7,16.213535830671603,1.2519813869484129,13,meter bypass suspected direct line connection,normal
BR03,440.42174060239114,2862.7413139155424,1.389,0.48525423899675396,64.6253861346609,9853,0,14.680724686746371,1.1336203433152796,0,normal usage pattern,normal
BR03,388.03987564684985,2522.259191704524,1.076,0.48525423899675396,56.9391210457137,9853,0,12.93466252156166,0.9987924221205261,0,normal usage pattern,normal
BR02,1778.7023729198538,8260.7041512292,4.338,0.35563038079063874,54.33880694604047,7215,1,42.36258539091897,0.9532376025629801,22,normal usage pattern,normal
BR03,153.6146837984864,902.4520883872733,2.103,0.5690935158715025,9.893829606886293,9853,4,4.627959427627043,1.142195740906374,11,meter reading correct,theft
BR03,1138.2023575534702,2919.3427332107754,6.027,0.48525423899675396,65.90314342273425,9853,6,14.970988375439873,1.1560340067719446,16,no complaint,normal
BR02,1245.1565859487773,5993.262397641394,2.964,0.756743410214927,11.050840377609537,7215,0,30.73467896226356,1.3427591877372238,10,no complaint,theft
BR03,123.90526135155092,2590.1992994904426,1.843,0.48525423899675396,58.47284526953821,9853,8,13.28307333072022,1.0256961063405325,26,meter reading correct,normal
BR02,1303.796457302607,8474.676972466945,1.357,0.35563038079063874,55.74631744539752,7215,0,43.4598819100869,0.9779288317120054,0,no complaint,normal
BR03,469.4743200413432,3051.583080268731,1.614,0.48525423899675396,68.88842310890784,9853,0,15.649144001378108,1.2084000193429267,0,meter working fine,normal
BR02,2872.0536519499005,9016.193314866803,4.568,0.35563038079063874,59.30840506518152,7215,5,46.23688879418874,1.0404166935852701,7,field report hook connection illegal tap,normal
